#
#  Times of cadences affected by momentum dumps
#  Created Thu Dec 28 00:03:26 EST 2023 by roland
#
#  Fields are UTC, TJD, spacecraft time, cadence number, FFI number
#
2020-10-22 00:01:12.206167 UTC, 2144.50163644, 1287360120.0, 660274, 132054
2020-10-22 00:03:12.206114 UTC, 2144.50302533, 1287360240.0, 660275, 132054
2020-10-22 00:05:12.206061 UTC, 2144.50441422, 1287360360.0, 660276, 132054
2020-10-22 00:07:12.206009 UTC, 2144.50580311, 1287360480.0, 660277, 132054
2020-10-22 00:09:12.205956 UTC, 2144.50719200, 1287360600.0, 660278, 132055
2020-10-22 00:11:12.205903 UTC, 2144.50858088, 1287360720.0, 660279, 132055
2020-10-22 00:13:12.205851 UTC, 2144.50996977, 1287360840.0, 660280, 132055
2020-10-22 00:15:12.205798 UTC, 2144.51135866, 1287360960.0, 660281, 132055
2020-10-22 00:17:12.205745 UTC, 2144.51274755, 1287361080.0, 660282, 132055
2020-10-28 10:01:11.962915 UTC, 2150.91830029, 1287914520.0, 664894, 132978
2020-10-28 10:03:11.962862 UTC, 2150.91968918, 1287914640.0, 664895, 132978
2020-10-28 10:05:11.962810 UTC, 2150.92107807, 1287914760.0, 664896, 132978
2020-10-28 10:07:11.962757 UTC, 2150.92246696, 1287914880.0, 664897, 132978
2020-10-28 10:09:11.962704 UTC, 2150.92385585, 1287915000.0, 664898, 132979
2020-10-28 10:11:11.962652 UTC, 2150.92524474, 1287915120.0, 664899, 132979
2020-10-28 10:13:11.962599 UTC, 2150.92663362, 1287915240.0, 664900, 132979
2020-11-05 08:13:11.662916 UTC, 2158.84329682, 1288599240.0, 670600, 134119
2020-11-05 08:15:11.662863 UTC, 2158.84468571, 1288599360.0, 670601, 134119
2020-11-05 08:17:11.662811 UTC, 2158.84607460, 1288599480.0, 670602, 134119
2020-11-05 08:19:11.662759 UTC, 2158.84746349, 1288599600.0, 670603, 134120
2020-11-05 08:21:11.662707 UTC, 2158.84885238, 1288599720.0, 670604, 134120
2020-11-05 08:23:11.662655 UTC, 2158.85024126, 1288599840.0, 670605, 134120
2020-11-05 08:25:11.662603 UTC, 2158.85163015, 1288599960.0, 670606, 134120
2020-11-05 08:27:11.662550 UTC, 2158.85301904, 1288600080.0, 670607, 134120
2020-11-05 08:29:11.662498 UTC, 2158.85440793, 1288600200.0, 670608, 134121
2020-11-05 08:31:11.662446 UTC, 2158.85579682, 1288600320.0, 670609, 134121
2020-11-05 08:33:11.662394 UTC, 2158.85718571, 1288600440.0, 670610, 134121
2020-11-05 08:35:11.662341 UTC, 2158.85857459, 1288600560.0, 670611, 134121
2020-11-05 08:37:11.662289 UTC, 2158.85996348, 1288600680.0, 670612, 134121
2020-11-11 21:31:11.416581 UTC, 2165.39746064, 1289165520.0, 675319, 135063
2020-11-11 21:33:11.416529 UTC, 2165.39884953, 1289165640.0, 675320, 135063
2020-11-11 21:35:11.416477 UTC, 2165.40023842, 1289165760.0, 675321, 135063
2020-11-11 21:37:11.416424 UTC, 2165.40162730, 1289165880.0, 675322, 135063
2020-11-11 21:39:11.416372 UTC, 2165.40301619, 1289166000.0, 675323, 135064
2020-11-11 21:41:11.416320 UTC, 2165.40440508, 1289166120.0, 675324, 135064
2020-11-11 21:43:11.416268 UTC, 2165.40579397, 1289166240.0, 675325, 135064
2020-11-25 23:31:10.881879 UTC, 2179.48078779, 1290382320.0, 685459, 137091
2020-11-25 23:33:10.881826 UTC, 2179.48217668, 1290382440.0, 685460, 137091
2020-11-25 23:35:10.881772 UTC, 2179.48356556, 1290382560.0, 685461, 137091
2020-11-25 23:37:10.881719 UTC, 2179.48495445, 1290382680.0, 685462, 137091
2020-11-25 23:39:10.881666 UTC, 2179.48634334, 1290382800.0, 685463, 137092
2020-11-25 23:41:10.881612 UTC, 2179.48773223, 1290382920.0, 685464, 137092
2020-11-25 23:43:10.881559 UTC, 2179.48912112, 1290383040.0, 685465, 137092
2020-12-03 10:13:10.596915 UTC, 2186.92661782, 1291025640.0, 690820, 138163
2020-12-03 10:15:10.596863 UTC, 2186.92800671, 1291025760.0, 690821, 138163
2020-12-03 10:17:10.596810 UTC, 2186.92939560, 1291025880.0, 690822, 138163
2020-12-03 10:19:10.596758 UTC, 2186.93078449, 1291026000.0, 690823, 138164
2020-12-03 10:21:10.596706 UTC, 2186.93217338, 1291026120.0, 690824, 138164
2020-12-03 10:23:10.596654 UTC, 2186.93356227, 1291026240.0, 690825, 138164
2020-12-03 10:25:10.596602 UTC, 2186.93495115, 1291026360.0, 690826, 138164
2020-12-03 10:27:10.596549 UTC, 2186.93634004, 1291026480.0, 690827, 138164
2020-12-03 10:29:10.596497 UTC, 2186.93772893, 1291026600.0, 690828, 138165
2020-12-03 10:31:10.596445 UTC, 2186.93911782, 1291026720.0, 690829, 138165
2020-12-03 10:33:10.596393 UTC, 2186.94050671, 1291026840.0, 690830, 138165
2020-12-03 10:35:10.596341 UTC, 2186.94189560, 1291026960.0, 690831, 138165
2020-12-03 10:37:10.596288 UTC, 2186.94328448, 1291027080.0, 690832, 138165
2020-12-09 23:31:10.350581 UTC, 2193.48078164, 1291591920.0, 695539, 139107
2020-12-09 23:33:10.350529 UTC, 2193.48217053, 1291592040.0, 695540, 139107
2020-12-09 23:35:10.350477 UTC, 2193.48355942, 1291592160.0, 695541, 139107
2020-12-09 23:37:10.350425 UTC, 2193.48494831, 1291592280.0, 695542, 139107
2020-12-09 23:39:10.350372 UTC, 2193.48633720, 1291592400.0, 695543, 139108
2020-12-09 23:41:10.350320 UTC, 2193.48772608, 1291592520.0, 695544, 139108
2020-12-09 23:43:10.350268 UTC, 2193.48911497, 1291592640.0, 695545, 139108
2020-12-18 05:09:10.039309 UTC, 2201.71550026, 1292303400.0, 701468, 140293
2020-12-18 05:11:10.039255 UTC, 2201.71688915, 1292303520.0, 701469, 140293
2020-12-18 05:13:10.039202 UTC, 2201.71827804, 1292303640.0, 701470, 140293
2020-12-18 05:15:10.039148 UTC, 2201.71966693, 1292303760.0, 701471, 140293
2020-12-18 05:17:10.039094 UTC, 2201.72105582, 1292303880.0, 701472, 140293
2020-12-18 05:19:10.039040 UTC, 2201.72244471, 1292304000.0, 701473, 140294
2020-12-18 05:21:10.038986 UTC, 2201.72383359, 1292304120.0, 701474, 140294
2020-12-18 05:23:10.038932 UTC, 2201.72522248, 1292304240.0, 701475, 140294
2020-12-18 05:25:10.038878 UTC, 2201.72661137, 1292304360.0, 701476, 140294
2020-12-18 05:27:10.038824 UTC, 2201.72800026, 1292304480.0, 701477, 140294
2020-12-18 05:29:10.038770 UTC, 2201.72938915, 1292304600.0, 701478, 140295
2020-12-18 05:31:10.038716 UTC, 2201.73077804, 1292304720.0, 701479, 140295
2020-12-24 06:31:09.803936 UTC, 2207.77244199, 1292826720.0, 705829, 141165
2020-12-24 06:33:09.803882 UTC, 2207.77383087, 1292826840.0, 705830, 141165
2020-12-24 06:35:09.803828 UTC, 2207.77521976, 1292826960.0, 705831, 141165
2020-12-24 06:37:09.803774 UTC, 2207.77660865, 1292827080.0, 705832, 141165
2020-12-24 06:39:09.803720 UTC, 2207.77799754, 1292827200.0, 705833, 141166
2020-12-24 06:41:09.803666 UTC, 2207.77938643, 1292827320.0, 705834, 141166
2020-12-24 06:43:09.803612 UTC, 2207.78077532, 1292827440.0, 705835, 141166
2020-12-31 21:59:09.507747 UTC, 2215.41688301, 1293487200.0, 711333, 142266
2020-12-31 22:01:09.507694 UTC, 2215.41827189, 1293487320.0, 711334, 142266
2020-12-31 22:03:09.507641 UTC, 2215.41966078, 1293487440.0, 711335, 142266
2020-12-31 22:05:09.507587 UTC, 2215.42104967, 1293487560.0, 711336, 142266
2020-12-31 22:07:09.507534 UTC, 2215.42243856, 1293487680.0, 711337, 142266
2020-12-31 22:09:09.507481 UTC, 2215.42382745, 1293487800.0, 711338, 142267
2020-12-31 22:11:09.507428 UTC, 2215.42521634, 1293487920.0, 711339, 142267
2020-12-31 22:13:09.507375 UTC, 2215.42660522, 1293488040.0, 711340, 142267
2020-12-31 22:15:09.507322 UTC, 2215.42799411, 1293488160.0, 711341, 142267
2020-12-31 22:17:09.507268 UTC, 2215.42938300, 1293488280.0, 711342, 142267
2020-12-31 22:19:09.507215 UTC, 2215.43077189, 1293488400.0, 711343, 142268
2020-12-31 22:21:09.507162 UTC, 2215.43216078, 1293488520.0, 711344, 142268
2021-01-06 23:01:09.276446 UTC, 2221.45993589, 1294009320.0, 715684, 143136
2021-01-06 23:03:09.276393 UTC, 2221.46132477, 1294009440.0, 715685, 143136
2021-01-06 23:05:09.276340 UTC, 2221.46271366, 1294009560.0, 715686, 143136
2021-01-06 23:07:09.276287 UTC, 2221.46410255, 1294009680.0, 715687, 143136
2021-01-06 23:09:09.276234 UTC, 2221.46549144, 1294009800.0, 715688, 143137
2021-01-06 23:11:09.276181 UTC, 2221.46688033, 1294009920.0, 715689, 143137
2021-01-06 23:13:09.276128 UTC, 2221.46826922, 1294010040.0, 715690, 143137
2021-01-14 05:33:08.998015 UTC, 2228.73215489, 1294637640.0, 720920, 144183
2021-01-14 05:35:08.997961 UTC, 2228.73354378, 1294637760.0, 720921, 144183
2021-01-14 05:37:08.997907 UTC, 2228.73493266, 1294637880.0, 720922, 144183
2021-01-14 05:39:08.997853 UTC, 2228.73632155, 1294638000.0, 720923, 144184
2021-01-14 05:41:08.997799 UTC, 2228.73771044, 1294638120.0, 720924, 144184
2021-01-14 05:43:08.997744 UTC, 2228.73909933, 1294638240.0, 720925, 144184
2021-01-14 05:45:08.997690 UTC, 2228.74048822, 1294638360.0, 720926, 144184
2021-01-14 05:47:08.997636 UTC, 2228.74187711, 1294638480.0, 720927, 144184
2021-01-14 05:49:08.997582 UTC, 2228.74326599, 1294638600.0, 720928, 144185
2021-01-14 05:51:08.997528 UTC, 2228.74465488, 1294638720.0, 720929, 144185
2021-01-14 05:53:08.997474 UTC, 2228.74604377, 1294638840.0, 720930, 144185
2021-01-14 05:55:08.997420 UTC, 2228.74743266, 1294638960.0, 720931, 144185
2021-01-14 05:57:08.997366 UTC, 2228.74882155, 1294639080.0, 720932, 144185
2021-01-20 07:01:08.761836 UTC, 2234.79326327, 1295161320.0, 725284, 145056
2021-01-20 07:03:08.761782 UTC, 2234.79465216, 1295161440.0, 725285, 145056
2021-01-20 07:05:08.761728 UTC, 2234.79604104, 1295161560.0, 725286, 145056
2021-01-20 07:07:08.761674 UTC, 2234.79742993, 1295161680.0, 725287, 145056
2021-01-20 07:09:08.761620 UTC, 2234.79881882, 1295161800.0, 725288, 145057
2021-01-20 07:11:08.761566 UTC, 2234.80020771, 1295161920.0, 725289, 145057
2021-01-20 07:13:08.761511 UTC, 2234.80159660, 1295162040.0, 725290, 145057
2021-01-27 11:13:08.483985 UTC, 2241.96826005, 1295781240.0, 730450, 146089
2021-01-27 11:15:08.483933 UTC, 2241.96964894, 1295781360.0, 730451, 146089
2021-01-27 11:17:08.483881 UTC, 2241.97103783, 1295781480.0, 730452, 146089
2021-01-27 11:19:08.483829 UTC, 2241.97242672, 1295781600.0, 730453, 146090
2021-01-27 11:21:08.483778 UTC, 2241.97381561, 1295781720.0, 730454, 146090
2021-01-27 11:23:08.483726 UTC, 2241.97520450, 1295781840.0, 730455, 146090
2021-01-27 11:25:08.483674 UTC, 2241.97659338, 1295781960.0, 730456, 146090
2021-01-27 11:27:08.483623 UTC, 2241.97798227, 1295782080.0, 730457, 146090
2021-01-27 11:29:08.483571 UTC, 2241.97937116, 1295782200.0, 730458, 146091
2021-01-27 11:31:08.483519 UTC, 2241.98076005, 1295782320.0, 730459, 146091
2021-01-27 11:33:08.483467 UTC, 2241.98214894, 1295782440.0, 730460, 146091
2021-01-27 11:35:08.483416 UTC, 2241.98353783, 1295782560.0, 730461, 146091
2021-01-27 11:37:08.483364 UTC, 2241.98492671, 1295782680.0, 730462, 146091
2021-02-02 12:31:08.258537 UTC, 2248.02242411, 1296304320.0, 734809, 146961
2021-02-02 12:33:08.258486 UTC, 2248.02381300, 1296304440.0, 734810, 146961
2021-02-02 12:35:08.258434 UTC, 2248.02520189, 1296304560.0, 734811, 146961
2021-02-02 12:37:08.258382 UTC, 2248.02659078, 1296304680.0, 734812, 146961
2021-02-02 12:39:08.258330 UTC, 2248.02797967, 1296304800.0, 734813, 146962
2021-02-02 12:41:08.258279 UTC, 2248.02936855, 1296304920.0, 734814, 146962
2021-02-02 12:43:08.258227 UTC, 2248.03075744, 1296305040.0, 734815, 146962
2021-02-09 11:19:07.999014 UTC, 2254.97242111, 1296904800.0, 739813, 147962
2021-02-09 11:21:07.998961 UTC, 2254.97381000, 1296904920.0, 739814, 147962
2021-02-09 11:23:07.998908 UTC, 2254.97519889, 1296905040.0, 739815, 147962
2021-02-09 11:25:07.998855 UTC, 2254.97658778, 1296905160.0, 739816, 147962
